Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
43955,2022-06-03 12:10:20,Home,485,1,1807,Cash,38,,Amy Leon,38,Male,0
34524,2022-11-22 01:02:38,Electronics,465,3,483,PayPal,66,0.0,Eugene Wright,66,Female,0
22669,2023-01-30 00:56:12,Home,24,3,3641,Cash,63,1.0,Diane Farrell,63,Male,0
37113,2022-06-01 03:21:40,Home,392,4,1584,Cash,26,1.0,Eric Carr,26,Female,0
9296,2021-06-26 08:54:43,Home,405,2,1660,PayPal,66,,Lisa Simpson,66,Male,0
29241,2023-08-17 14:44:29,Electronics,191,1,5074,Credit Card,24,,Sue Gonzales,24,Male,0
45918,2023-05-30 04:05:33,Clothing,213,2,4004,Cash,68,1.0,Barbara Fisher,68,Male,0
42258,2020-11-25 17:51:24,Home,189,4,3560,Credit Card,63,0.0,Samuel Paul,63,Female,1
23409,2022-09-07 07:40:56,Books,424,1,1901,PayPal,68,1.0,Brittany Weaver,68,Female,0
38031,2020-09-06 09:04:37,Home,94,5,2109,PayPal,48,0.0,Jennifer Brown,48,Female,0
4235,2023-01-17 01:26:18,Books,326,3,4346,PayPal,63,,Maria Hunt,63,Male,1
11813,2023-08-14 21:49:40,Clothing,416,3,738,Credit Card,60,,Dr. Terri Sims MD,60,Male,0
18384,2020-06-20 01:33:41,Clothing,322,3,973,Credit Card,49,1.0,Christopher Pugh,49,Female,0
6843,2022-10-31 04:36:08,Electronics,41,2,1065,Cash,34,,Deborah Singh,34,Female,0
30044,2020-07-22 12:35:13,Clothing,143,5,4868,Cash,32,0.0,Lucas Morales,32,Male,0
38781,2023-05-05 11:56:48,Electronics,174,5,2367,PayPal,21,0.0,Michelle Ellis,21,Female,0
33399,2020-04-26 01:09:39,Home,457,3,3006,Credit Card,36,1.0,Matthew Gonzales,36,Female,0
18488,2021-04-07 01:01:15,Clothing,435,2,1435,Credit Card,46,,Taylor Miller,46,Female,0
8387,2023-05-31 19:16:34,Books,495,1,3041,PayPal,65,0.0,Brian Miller,65,Female,0
46740,2022-12-21 17:18:20,Electronics,276,1,1201,PayPal,31,0.0,Kristin Shields,31,Female,0
34198,2022-12-14 21:33:46,Clothing,390,2,3893,Cash,33,1.0,Rickey Strickland,33,Female,0
27899,2023-04-18 17:21:04,Home,403,3,1636,Cash,57,0.0,Cameron Sawyer,57,Female,0
6076,2022-01-14 00:30:15,Electronics,478,4,340,PayPal,64,1.0,Jared Walker,64,Female,0
28373,2020-01-14 14:57:16,Electronics,108,4,3800,Cash,28,1.0,Nicholas Andrews,28,Female,0
30463,2021-07-25 07:27:05,Home,57,3,2495,Cash,63,1.0,Richard Clark,63,Male,0
36078,2023-06-04 11:12:56,Electronics,190,2,4924,Cash,21,1.0,Sara Harper,21,Male,1
21062,2023-02-18 08:55:15,Electronics,246,2,3896,PayPal,54,1.0,Eric Hernandez,54,Male,1
40462,2022-08-14 18:03:58,Clothing,426,2,2648,PayPal,43,0.0,Heather Lee,43,Male,0
28675,2023-09-01 17:34:07,Clothing,253,3,3863,PayPal,66,,Nancy Peterson,66,Male,0
22888,2022-07-08 15:34:56,Books,306,1,4549,PayPal,30,0.0,Kendra Martinez,30,Male,0
38787,2020-05-30 05:54:40,Electronics,151,2,3592,Credit Card,28,0.0,Joshua Aguilar,28,Female,0
46919,2021-09-02 08:12:55,Electronics,127,2,4802,Cash,27,1.0,Luis Collins,27,Female,0
35230,2021-08-28 10:51:02,Home,264,3,2088,Cash,64,1.0,Edwin Chen,64,Male,0
23082,2022-09-12 15:24:56,Books,132,5,3066,Credit Card,42,0.0,Jessica Rasmussen,42,Male,0
12071,2020-01-15 09:38:33,Home,120,2,5309,Cash,63,0.0,Erika Lopez,63,Male,0
927,2020-02-08 11:41:10,Clothing,331,1,1568,Credit Card,46,1.0,Alejandro White,46,Male,0
2772,2022-02-25 18:24:08,Clothing,486,1,2186,PayPal,35,1.0,Kevin Jordan,35,Female,0
40069,2022-02-23 00:26:50,Books,42,1,1664,Credit Card,48,1.0,Robert Gutierrez,48,Male,0
23634,2020-11-29 01:16:12,Electronics,340,5,2217,PayPal,48,,Tara Meyers,48,Female,1
24184,2020-10-20 13:55:40,Books,322,2,2690,Credit Card,40,0.0,Erica Allison,40,Male,1
49355,2020-01-07 07:18:23,Clothing,310,2,437,Cash,41,0.0,Michael Griffin,41,Male,0
37237,2022-12-17 02:31:24,Clothing,343,3,852,PayPal,51,1.0,Gilbert Jacobs,51,Male,0
313,2023-08-28 17:23:01,Home,251,1,4554,Cash,40,1.0,Robert Ryan,40,Female,0
40933,2023-05-14 05:20:24,Clothing,356,3,503,Credit Card,38,1.0,Adam Miller,38,Male,0
47464,2020-03-07 19:45:44,Books,26,5,1818,Credit Card,18,0.0,Ryan Martinez,18,Male,1
9621,2020-11-20 17:31:43,Clothing,177,5,1900,Credit Card,39,0.0,Eric Suarez,39,Male,0
34777,2021-08-16 02:49:47,Electronics,75,4,328,PayPal,59,1.0,Cindy Larson,59,Female,0
8700,2023-05-29 05:49:03,Electronics,338,4,2812,PayPal,28,1.0,Gina Nichols,28,Male,0
15441,2020-09-22 15:48:12,Books,245,4,807,Cash,42,0.0,Joshua White,42,Female,0
23382,2021-03-22 15:51:39,Electronics,221,1,754,Cash,45,1.0,Kristen Palmer,45,Female,0
13425,2020-08-01 08:16:49,Books,375,2,3943,Credit Card,42,1.0,Lisa Jefferson,42,Male,0
18572,2023-03-29 11:40:00,Clothing,158,5,3587,Cash,32,1.0,Scott Cochran,32,Female,0
17068,2022-03-04 13:32:35,Books,230,5,4429,Cash,39,0.0,Gloria Grant,39,Male,1
48256,2021-10-10 19:16:47,Home,200,2,2294,Credit Card,60,0.0,Katherine Davis,60,Female,0
34543,2022-12-08 13:50:23,Clothing,209,1,4409,PayPal,44,,Christopher Miller,44,Male,0
39848,2021-04-13 18:35:07,Clothing,121,3,4066,PayPal,30,0.0,Elizabeth Evans,30,Female,0
935,2021-10-09 03:35:21,Clothing,385,4,2580,Credit Card,35,,Christina Robbins,35,Female,0
25695,2020-06-04 00:54:00,Books,166,5,2773,Cash,21,0.0,Cynthia Vega,21,Male,1
43314,2023-07-23 11:21:16,Clothing,182,2,4433,Credit Card,20,0.0,Thomas Sanchez,20,Female,0
10539,2021-06-06 19:15:05,Clothing,316,3,2928,Credit Card,25,1.0,Henry Richard,25,Female,0
23099,2021-02-10 07:39:55,Home,56,4,3265,PayPal,40,0.0,Nicholas Woods,40,Female,1
8345,2020-03-14 00:01:36,Electronics,469,4,809,Credit Card,48,0.0,Deanna Graves,48,Female,0
953,2023-07-27 13:33:05,Clothing,254,3,3423,Credit Card,22,,Nicole Kelly,22,Female,0
38909,2021-02-03 05:40:45,Home,259,2,2617,Cash,47,,Andrea Sanchez,47,Female,0
12471,2022-06-17 14:57:26,Electronics,480,3,2422,PayPal,41,1.0,Zachary Nichols,41,Female,0
40854,2022-01-28 01:31:20,Home,72,3,2493,PayPal,35,0.0,Mark Wheeler,35,Female,0
37126,2022-06-01 09:42:13,Electronics,410,5,1475,PayPal,69,1.0,Julie Armstrong,69,Female,0
17445,2020-07-17 08:28:03,Home,404,3,599,Credit Card,67,0.0,John Cain,67,Female,0
1226,2020-10-19 18:29:14,Books,450,3,1817,Credit Card,55,0.0,Michelle Garrison DDS,55,Female,0
118,2023-02-13 18:35:58,Books,84,4,1914,Credit Card,65,0.0,Jason Luna,65,Male,0
23488,2021-11-24 18:21:55,Electronics,55,1,2640,PayPal,24,0.0,Brenda Dennis,24,Female,0
19753,2023-06-18 20:30:24,Books,386,4,3833,PayPal,25,0.0,Kristina Jones,25,Female,0
15063,2020-06-25 09:46:27,Electronics,63,1,3385,Cash,62,1.0,Kristen Avila,62,Male,0
44314,2020-01-07 00:37:11,Electronics,172,2,1605,Cash,59,1.0,John Martinez,59,Female,1
3904,2022-06-21 22:16:26,Electronics,385,3,3258,PayPal,57,0.0,Samantha Vargas,57,Female,0
4544,2021-10-20 18:02:46,Books,377,3,2254,Cash,23,0.0,Sandra Farrell,23,Female,0
23860,2022-03-13 19:24:09,Home,308,1,3265,PayPal,51,1.0,Emily Davis,51,Female,1
41586,2022-10-02 14:04:48,Books,410,5,2172,Credit Card,31,1.0,Michael Davis,31,Male,0
5502,2022-09-22 13:01:30,Electronics,470,4,5249,PayPal,63,1.0,Lauren Arnold,63,Male,0
10709,2023-08-31 11:59:00,Home,118,4,4741,PayPal,41,0.0,Michael Martin,41,Male,0
22605,2021-02-11 12:58:26,Clothing,299,1,1980,Credit Card,21,1.0,Victoria Hernandez,21,Female,0
15988,2020-10-14 11:20:32,Electronics,455,2,2025,PayPal,61,0.0,Megan Woods,61,Female,1
38489,2021-04-17 10:18:19,Home,409,5,2401,Credit Card,55,0.0,Patrick Hart,55,Female,0
22663,2022-05-19 21:07:22,Books,465,1,1986,Cash,37,1.0,Laura Bennett,37,Male,0
49059,2022-08-02 16:47:35,Clothing,14,1,3190,PayPal,56,0.0,Jessica Tucker,56,Female,0
25746,2022-02-18 04:48:21,Clothing,319,1,2015,PayPal,20,0.0,Jessica Sexton,20,Female,1
46218,2020-03-20 08:40:50,Books,58,4,658,Cash,56,0.0,Barbara Wright,56,Male,0
37667,2020-01-03 18:01:59,Electronics,98,5,4309,PayPal,38,1.0,Amber Cole,38,Female,0
35633,2022-05-18 00:37:23,Clothing,10,2,2436,Credit Card,35,1.0,Douglas Perez,35,Female,0
39392,2023-06-19 20:24:02,Books,299,2,1843,Credit Card,43,,Kimberly Johnson,43,Male,0
5161,2022-01-13 02:13:28,Home,448,4,921,PayPal,21,0.0,Troy Chen,21,Female,0
4990,2023-06-19 09:59:40,Home,353,1,3340,Cash,36,0.0,Eric Brown,36,Male,0
23674,2022-02-04 05:05:45,Electronics,236,1,4768,PayPal,47,1.0,David Henry,47,Male,0
519,2020-09-26 10:44:47,Home,97,3,712,Credit Card,57,,Anthony Gates,57,Female,0
44833,2020-10-18 13:25:40,Clothing,397,3,518,Credit Card,38,1.0,David White,38,Female,0
46356,2023-03-22 19:30:50,Clothing,234,4,3957,Cash,69,1.0,Lauren Edwards,69,Female,1
43189,2021-04-26 10:07:01,Electronics,310,5,3158,Credit Card,18,0.0,Laura Rios,18,Female,1
3255,2020-09-17 04:12:49,Clothing,252,5,4405,Cash,39,0.0,Alan Williamson,39,Female,0
33285,2023-07-05 21:55:42,Books,105,4,1969,Cash,34,0.0,Darryl Lawson,34,Male,0
21485,2021-01-26 01:53:45,Books,172,4,615,PayPal,46,1.0,Robert Bush,46,Female,0
40839,2023-03-03 02:04:15,Books,208,3,4510,PayPal,35,0.0,Danny Wright MD,35,Male,0
18080,2022-02-27 02:51:06,Electronics,385,5,1550,Credit Card,43,,Jason Donaldson,43,Male,0
8,2022-12-24 16:39:58,Books,122,2,2659,PayPal,66,1.0,Kathleen Quinn,66,Male,0
25501,2022-05-04 06:37:51,Books,292,4,2759,Cash,19,,Robert Evans,19,Female,0
7885,2021-06-02 07:08:24,Electronics,496,4,4542,PayPal,57,0.0,Steven Deleon,57,Female,0
39382,2020-10-10 23:19:59,Books,497,4,1609,Credit Card,37,1.0,Dean Santos,37,Female,1
45480,2021-07-20 05:52:28,Home,463,2,4455,Credit Card,54,0.0,Caroline Williams,54,Male,0
14917,2020-09-13 05:23:40,Home,205,5,1291,Credit Card,43,0.0,Valerie Kramer,43,Female,0
37684,2020-03-20 08:37:12,Home,366,4,386,PayPal,55,0.0,Shannon Hernandez,55,Female,0
44115,2021-06-10 13:31:26,Books,163,5,1893,Credit Card,59,0.0,Christopher Ray,59,Female,1
44993,2021-09-08 14:00:25,Books,162,3,2725,Credit Card,43,1.0,Jamie Collins,43,Female,0
13575,2022-07-20 13:55:56,Home,120,3,3113,PayPal,21,1.0,Daniel Rosales,21,Male,0
28063,2022-05-09 01:05:17,Books,333,3,2859,Credit Card,21,1.0,Samantha Schwartz,21,Male,0
23631,2021-10-20 14:51:45,Electronics,137,3,4711,Credit Card,55,0.0,Timothy Frank,55,Female,0
46617,2022-01-17 13:20:32,Home,67,5,3405,PayPal,54,0.0,Dale Molina,54,Male,0
11867,2021-09-29 00:58:27,Books,48,4,2975,PayPal,31,1.0,Tyler Farrell,31,Female,1
3836,2022-06-03 00:07:50,Home,76,4,639,Cash,54,,David Charles,54,Female,0
2215,2020-08-14 14:23:03,Home,214,5,3936,PayPal,26,0.0,Michelle Day,26,Male,0
23570,2023-05-31 08:09:56,Home,463,3,4072,Cash,50,,Kimberly Winters,50,Male,0
4494,2021-08-03 04:06:48,Electronics,297,5,3120,Cash,32,,Kathleen Braun,32,Male,1
35981,2022-09-11 17:34:59,Books,44,3,2547,Cash,49,1.0,Shane Mcfarland,49,Female,0
30820,2023-06-30 04:25:53,Home,302,5,953,Credit Card,55,0.0,Zachary Olson,55,Male,0
31265,2020-04-14 22:22:58,Clothing,348,1,2571,Credit Card,58,0.0,Stephanie Eaton,58,Male,0
9774,2020-06-09 16:38:26,Home,300,5,2907,Credit Card,61,1.0,John Blevins,61,Male,0
3718,2021-07-15 08:29:32,Electronics,439,1,3591,PayPal,42,0.0,Sarah Khan DDS,42,Male,1
36182,2023-05-14 10:18:05,Electronics,494,3,4032,Credit Card,23,1.0,Douglas Brown,23,Male,0
48104,2023-03-27 13:43:33,Clothing,337,5,2592,Credit Card,61,,Julie Barnett,61,Male,0
1187,2021-03-07 07:57:44,Electronics,297,2,2503,Credit Card,34,0.0,Melissa Gibson,34,Female,0
19994,2021-10-13 17:17:14,Electronics,264,3,5042,PayPal,43,,Bobby Villarreal,43,Female,1
21587,2023-01-12 13:14:09,Home,277,5,1816,Credit Card,37,0.0,Kevin Morris,37,Male,0
48403,2022-06-07 00:17:55,Clothing,128,3,3348,PayPal,21,1.0,Sara Tucker,21,Male,0
31230,2020-07-21 04:15:15,Clothing,82,2,900,PayPal,44,0.0,Willie Davis,44,Male,0
49171,2020-10-02 00:40:37,Electronics,238,2,468,PayPal,35,1.0,Mr. Terry Andersen,35,Female,0
25700,2022-11-05 12:04:11,Electronics,462,5,4264,Credit Card,28,1.0,Tracey Allen,28,Female,0
6412,2022-05-13 06:55:42,Clothing,159,1,921,Credit Card,24,1.0,Jose Martin,24,Female,1
45429,2022-03-15 11:17:32,Home,360,5,4464,Credit Card,34,1.0,Christopher Riddle,34,Female,1
26755,2022-03-17 00:00:49,Clothing,47,2,3206,PayPal,65,0.0,Adam Myers MD,65,Female,0
22429,2022-04-12 20:34:45,Home,360,4,709,Cash,21,1.0,Mrs. Pamela Noble,21,Male,0
2275,2022-09-20 19:16:37,Electronics,269,4,3509,Credit Card,40,,Lauren Gonzalez,40,Female,0
27917,2022-07-23 18:41:25,Electronics,468,2,2269,PayPal,41,1.0,Elizabeth Reese,41,Male,0
22916,2020-10-19 03:51:33,Home,354,3,3602,Credit Card,47,1.0,Elizabeth Palmer,47,Male,1
41220,2022-01-17 17:30:50,Clothing,213,1,353,Cash,61,1.0,Daniel Pratt,61,Male,0
16039,2021-07-24 03:59:36,Home,71,2,2398,Credit Card,29,1.0,Heidi Mcdonald,29,Female,0
28456,2021-08-28 22:13:55,Clothing,349,4,4388,Cash,46,0.0,Alison Ortega,46,Female,0
31397,2023-09-11 12:51:27,Electronics,269,3,2041,Credit Card,29,0.0,Blake Stout,29,Male,0
5424,2021-08-02 06:10:56,Clothing,218,3,2195,Credit Card,60,1.0,Danielle Wood,60,Male,1
35862,2023-08-26 09:31:22,Clothing,421,2,1352,Credit Card,37,1.0,Tyler Martinez,37,Male,0
20639,2022-11-19 11:03:15,Electronics,349,4,2299,Credit Card,40,0.0,Ronald Kane,40,Male,0
4198,2023-09-07 19:17:20,Clothing,291,1,1559,Cash,64,,Michele Prince,64,Female,0
31171,2020-11-14 20:02:40,Electronics,341,5,5158,Credit Card,38,0.0,Sarah Davidson,38,Female,0
37113,2020-02-24 14:45:03,Books,368,1,881,Credit Card,26,0.0,Eric Carr,26,Female,0
35913,2023-02-14 00:46:15,Clothing,454,1,4310,Credit Card,30,0.0,Sierra Rodriguez,30,Male,0
25438,2020-01-06 00:50:07,Electronics,399,2,248,Cash,39,1.0,Charles Vasquez,39,Male,0
44289,2020-09-30 07:16:42,Clothing,37,4,4103,PayPal,70,1.0,Ashley Edwards,70,Female,0
39464,2021-04-20 21:34:24,Clothing,477,4,224,PayPal,39,0.0,Nina Vazquez,39,Male,0
6321,2020-04-03 01:57:56,Clothing,303,4,4161,Credit Card,33,,Matthew Smith,33,Female,0
31266,2022-01-26 01:08:55,Clothing,45,1,2616,PayPal,47,0.0,Anne Mitchell,47,Female,0
1502,2021-09-11 09:05:19,Books,144,1,3061,PayPal,56,0.0,Scott Henderson,56,Male,0
34893,2023-01-04 09:29:00,Electronics,281,3,2980,PayPal,53,,Crystal Willis,53,Male,0
46703,2023-09-04 04:52:55,Home,433,1,3728,Cash,41,,James Young,41,Female,0
43154,2023-07-09 16:31:35,Clothing,280,2,5172,Cash,43,0.0,Caroline Wang,43,Male,0
35618,2022-05-15 05:34:50,Electronics,361,1,2973,Cash,25,0.0,Cheryl Wise,25,Female,0
45647,2020-08-29 14:39:55,Home,328,1,1964,Credit Card,41,1.0,Allison Mora,41,Male,1
8599,2020-07-13 02:37:07,Electronics,183,3,1318,Credit Card,42,0.0,Daniel Snow,42,Male,0
18336,2023-02-25 08:34:09,Clothing,79,5,5156,Credit Card,55,,Laura Andrews,55,Female,0
16749,2021-12-14 15:52:50,Books,494,1,2463,Credit Card,61,1.0,Stephanie Lee,61,Female,0
36217,2023-03-26 22:46:30,Electronics,282,1,4590,Credit Card,49,0.0,Lori Cobb,49,Female,0
10319,2021-02-16 14:11:09,Books,176,2,510,PayPal,29,1.0,Amanda Chan,29,Male,0
4702,2022-02-01 23:56:49,Books,129,3,1652,Credit Card,36,1.0,Aaron Dean,36,Female,0
40866,2021-11-03 14:02:30,Electronics,431,5,999,Credit Card,21,1.0,Christine Herman,21,Female,0
4525,2020-03-31 23:23:13,Clothing,169,5,2699,PayPal,49,1.0,Phillip Molina,49,Male,0
32090,2023-03-28 12:24:28,Books,353,2,3766,Credit Card,24,0.0,Melissa Taylor,24,Male,0
13970,2020-06-24 16:00:05,Home,303,2,2670,PayPal,63,1.0,David Gonzales,63,Male,0
19006,2023-01-01 23:42:54,Books,484,3,4830,Credit Card,45,1.0,Dakota Kaiser,45,Female,0
4612,2021-01-20 11:12:12,Electronics,84,5,4103,Credit Card,47,0.0,Kenneth Schaefer,47,Female,0
2505,2021-01-23 04:56:59,Books,401,1,2960,PayPal,56,0.0,Susan Wheeler,56,Male,0
4082,2023-05-23 13:32:32,Books,181,5,4464,Credit Card,51,0.0,Melanie Cain,51,Female,0
26791,2022-07-31 11:46:49,Clothing,19,1,2691,Credit Card,29,1.0,Kenneth Fernandez,29,Male,0
1120,2022-11-28 00:51:42,Electronics,62,1,4469,Credit Card,51,1.0,Sabrina Jimenez MD,51,Male,0
3134,2020-11-20 22:39:13,Home,455,5,908,Credit Card,22,,Lauren Patrick,22,Female,0
39442,2023-05-24 18:27:53,Home,119,4,3654,PayPal,40,1.0,Gail Kelley PhD,40,Male,0
17712,2020-06-01 03:09:24,Books,173,5,2936,Cash,61,0.0,Keith Lopez,61,Female,1
36341,2020-02-28 13:12:48,Books,75,3,3317,Cash,44,,Michelle Rowland,44,Male,0
5052,2022-10-16 07:20:46,Clothing,237,3,4884,PayPal,19,0.0,Richard Foley,19,Male,1
35806,2021-06-23 18:14:58,Books,253,3,4809,PayPal,32,,Virginia Bradley,32,Female,0
9301,2022-01-12 18:31:57,Home,94,3,3731,Credit Card,46,0.0,Marie Freeman,46,Female,1
21370,2020-04-08 23:35:48,Electronics,26,4,328,PayPal,36,1.0,Steven Nguyen PhD,36,Female,0
37372,2021-10-14 13:09:55,Clothing,95,2,4930,PayPal,34,0.0,Michael Hendricks,34,Female,0
34076,2021-10-25 16:25:10,Home,124,5,2868,Credit Card,42,0.0,Thomas Jones,42,Male,0
40549,2022-02-24 02:40:16,Home,83,5,2508,Credit Card,26,0.0,Jennifer Ford,26,Male,0
48611,2020-08-04 08:08:41,Clothing,500,4,770,Credit Card,35,0.0,Amy Ramsey,35,Female,0
8509,2022-06-25 14:27:39,Clothing,222,3,2454,Credit Card,45,1.0,Katie Long,45,Male,0
26000,2022-07-15 22:00:45,Electronics,188,4,2970,PayPal,21,0.0,Calvin Larson,21,Female,0
4135,2022-12-30 23:38:49,Electronics,305,3,3937,Credit Card,22,0.0,Angel Foster,22,Female,0
597,2023-04-27 11:29:07,Clothing,260,4,4768,Cash,65,0.0,James Delacruz,65,Female,0
15914,2021-03-02 19:51:48,Books,462,3,3013,PayPal,24,1.0,Jennifer King,24,Female,0
6782,2023-07-30 05:04:46,Electronics,269,4,299,PayPal,28,1.0,Danielle Stewart,28,Male,0
16506,2023-08-12 02:20:21,Clothing,473,2,1614,Credit Card,18,0.0,Jeff Goodwin,18,Male,1
24,2020-10-11 08:27:33,Home,184,2,3570,Credit Card,69,0.0,Emily Dunn,69,Female,0
23146,2020-08-07 18:44:43,Home,262,5,239,PayPal,28,,John Walker,28,Male,0
30118,2020-12-20 07:53:20,Home,494,5,4096,PayPal,62,,Vanessa Li,62,Female,0
26912,2022-03-07 07:12:54,Electronics,357,5,4960,PayPal,26,0.0,David Mendez Jr.,26,Male,1
23971,2021-07-17 21:59:48,Clothing,312,5,4305,Cash,56,0.0,William Rodriguez,56,Female,0
47565,2021-02-04 12:50:18,Home,491,3,4572,Cash,34,,Brian Friedman,34,Male,0
48992,2021-10-14 21:39:04,Books,187,2,3061,Credit Card,50,0.0,Miss Amber Burton,50,Male,0
44722,2022-04-15 14:16:30,Books,214,5,3276,Credit Card,26,0.0,Samantha Larson,26,Male,0
39605,2022-08-13 21:08:27,Books,499,3,4571,Credit Card,45,1.0,Samantha Beasley,45,Female,0
9416,2023-03-01 22:07:58,Electronics,106,5,579,Cash,35,,Scott Jackson,35,Female,0
9610,2020-10-26 22:06:23,Home,145,1,1412,PayPal,66,0.0,Timothy Hampton,66,Female,0
11881,2022-04-18 20:09:37,Home,291,1,565,PayPal,67,0.0,Jill Barton,67,Female,1
6141,2020-11-16 21:36:02,Books,314,3,1454,Cash,41,1.0,Jacob Bennett,41,Male,0
47817,2022-04-18 18:09:51,Electronics,162,5,3200,Cash,44,0.0,Mrs. Amy Bowen,44,Female,0
19308,2021-04-08 05:25:52,Books,61,4,819,PayPal,30,1.0,Kathleen Singh,30,Male,0
19907,2021-10-06 04:35:08,Clothing,49,4,235,Cash,22,,John Smith,22,Male,0
511,2022-10-18 09:59:08,Home,74,4,3977,Credit Card,34,1.0,Elizabeth Ayala,34,Female,0
37786,2023-04-05 15:30:07,Home,348,5,3238,PayPal,68,1.0,Daniel Shepherd,68,Male,0
24422,2022-01-03 04:24:40,Home,367,5,916,Cash,39,0.0,John Alexander,39,Female,0
17110,2022-07-08 09:39:46,Clothing,154,3,3516,Credit Card,21,1.0,Lisa Smith,21,Female,1
4305,2020-12-12 07:52:08,Books,344,3,4591,Cash,60,1.0,Roger Lee,60,Male,0
12117,2022-03-17 06:52:38,Books,474,2,1810,Cash,60,1.0,Erin Garcia,60,Male,0
23840,2020-01-30 22:00:56,Books,477,1,4504,Credit Card,57,1.0,Pamela Galloway,57,Female,0
1463,2022-04-06 03:04:51,Home,174,4,3802,Cash,31,0.0,Elizabeth Maxwell,31,Female,0
8519,2021-07-12 09:48:02,Electronics,415,5,1298,Credit Card,45,1.0,Tara Arnold,45,Female,0
12899,2020-11-26 13:49:46,Home,492,1,1251,PayPal,62,0.0,Rita Luna,62,Female,0
2584,2023-03-30 19:35:57,Home,433,4,2068,Cash,56,,Randy Jackson,56,Male,0
33552,2023-07-13 22:57:27,Home,148,2,4421,Cash,53,1.0,Sylvia Williamson,53,Male,0
35737,2020-02-03 06:17:23,Books,197,2,3015,Credit Card,69,1.0,Mary Miller,69,Male,0
36931,2022-11-09 20:26:47,Electronics,104,3,921,Credit Card,70,1.0,Stacey Murphy,70,Female,0
8064,2021-03-01 13:28:58,Home,57,2,4365,PayPal,59,1.0,William Mendoza,59,Female,0
1851,2020-08-11 08:13:11,Books,91,2,411,PayPal,40,0.0,Timothy Castaneda,40,Male,0
16376,2022-03-11 04:01:28,Books,324,1,5120,Cash,61,0.0,Tammy Flores,61,Male,1
41522,2022-03-26 15:51:55,Home,485,3,3879,Cash,66,1.0,Angela Hawkins,66,Female,1
16397,2022-12-05 03:20:11,Electronics,467,5,607,Credit Card,31,0.0,Tina Taylor,31,Female,0
5279,2021-03-23 06:36:12,Clothing,116,4,3400,Cash,26,0.0,Anthony Reynolds,26,Female,1
31324,2020-11-30 12:15:31,Books,117,5,2296,PayPal,50,0.0,Victoria Smith DDS,50,Male,0
30956,2021-07-21 15:24:15,Home,459,2,2474,Cash,57,1.0,Daniel Pierce,57,Male,0
23478,2022-06-04 13:40:25,Home,109,3,2708,PayPal,52,0.0,Matthew Nelson,52,Female,0
9107,2020-03-15 06:42:22,Home,478,1,2144,PayPal,40,,Matthew Wheeler,40,Male,0
7083,2021-07-15 01:41:41,Books,420,4,782,PayPal,23,1.0,Dalton Levine,23,Female,0
36352,2022-11-12 19:06:40,Home,339,5,1949,Cash,51,1.0,Stephanie Alvarado,51,Male,0
29590,2021-06-15 04:28:59,Home,295,4,4139,Credit Card,63,0.0,William Gross,63,Male,0
17059,2020-09-22 17:21:57,Electronics,189,1,1141,PayPal,40,0.0,Sara Mendoza,40,Male,0
9159,2020-12-11 20:56:25,Clothing,459,5,1332,Cash,35,1.0,Shirley Ellis,35,Male,1
12759,2021-09-26 15:14:55,Electronics,431,1,1368,PayPal,43,0.0,Alyssa Gutierrez,43,Male,0
9731,2020-07-14 21:09:18,Home,378,3,4493,Cash,25,1.0,Luis Branch,25,Female,0
45567,2020-07-10 04:31:20,Clothing,348,3,2652,Cash,19,1.0,Ryan Barber,19,Female,0
44996,2021-02-01 02:41:52,Home,214,3,731,Cash,33,,Megan Beard,33,Male,0
15797,2020-06-09 02:34:52,Home,425,4,723,Credit Card,42,1.0,Nathaniel Thompson,42,Male,1
49776,2023-08-30 06:23:27,Clothing,410,3,2815,PayPal,28,0.0,Nicole Patel,28,Male,1
46584,2023-08-05 03:14:58,Clothing,353,3,2444,Credit Card,24,0.0,Lauren Palmer,24,Female,1
35640,2021-10-24 05:57:15,Electronics,56,2,2221,PayPal,70,1.0,Michele Long,70,Female,0
48691,2022-04-27 00:49:15,Electronics,483,5,2733,PayPal,31,0.0,Alyssa Myers,31,Female,0
37106,2023-05-03 00:04:49,Books,283,4,1965,Cash,61,0.0,Lisa Thomas,61,Male,0
31314,2022-08-15 09:15:43,Home,71,5,303,Credit Card,27,1.0,Jacqueline Summers,27,Male,1
36233,2020-01-20 09:16:23,Electronics,322,1,3719,Cash,25,0.0,Stacey Gibbs,25,Male,0
8404,2020-05-20 00:05:57,Electronics,186,1,1287,Cash,57,0.0,Jennifer Smith,57,Female,0
6473,2021-11-25 17:38:26,Books,40,1,474,PayPal,57,1.0,Nancy Wiley,57,Female,1
37907,2021-11-10 12:17:03,Electronics,266,4,3595,PayPal,51,1.0,Carolyn Walker,51,Male,0
12430,2021-11-30 22:16:16,Electronics,89,1,4270,Credit Card,46,,Thomas Parker,46,Female,0
45870,2022-03-05 11:06:44,Electronics,214,5,2156,Credit Card,23,1.0,David Pruitt,23,Male,0
31698,2022-05-25 01:30:05,Clothing,380,2,1887,Cash,31,0.0,Kristen Abbott,31,Male,0
21428,2021-09-18 07:02:48,Books,389,3,391,Credit Card,30,1.0,Katie Lopez,30,Female,0
19369,2022-03-09 23:41:55,Clothing,368,1,4597,Credit Card,24,0.0,Samantha White,24,Female,0
